# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     69     52      -    76      4      0     30   7000   1965      0      0      1      3      0      0 
    0     70     52      -    37      2      0     12   6801   1965      0      0    814     12   4002   1959 
    0     69     52      -    78      4      0     23   6801   1965      0      0    814     12   4112   1787 
    0     69     52      -    75      4      0     22   6801   1965      0      0    814     12   3999   1807 
    0     69     52      -    76      4      0     22   6801   1965      0      0    814     12   4062   1823 
    0     69     53      -    75      4      0     22   6801   1965      0      0    814     12   4182   1850 
    0     69     53      -    77      4      0     22   6801   1965      0      0    814     12   3757   1859 
    0     69     53      -    77      4      0     23   6801   1965      0      0    814     12   4027   1821 
    0     69     53      -    76      4      0     22   6801   1965      0      0    814     12   4331   1864 
    0     69     53      -    76      4      0     22   6801   1965      0      0    814     12   4180   1864 
    0     70     53      -    76      4      0     22   6801   1965      0      0    814     12   4000   2053 
    0     69     53      -    77      4      0     22   6801   1965      0      0    814     12   4040   1800 
    0     69     53      -    77      4      0     22   6801   1965      0      0    814     12   3994   1839 
    0     70     53      -    75      4      0     22   6801   1965      0      0    814     12   4001   1857 
    0     70     53      -    75      4      0     22   6801   1965      0      0    814     12   3999   1851 
    0     70     53      -    75      4      0     22   6801   1965      0      0    814     12   3994   1838 
    0     69     53      -    76      4      0     22   6801   1965      0      0    814     12   4001   1887 
    0     70     53      -    75      4      0     22   6801   1965      0      0    814     12   3952   1945 
    0     70     53      -    76      4      0     22   6801   1965      0      0    814     12   4002   1881 
    0     70     54      -    76      4      0     22   6801   1965      0      0    814     12   3919   1852 
    0     70     54      -    76      4      0     22   6801   1950      0      0    814     12   4060   1815 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   3999   1811 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   4001   1809 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   4071   1833 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   4019   1833 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   4047   1833 
    0     70     54      -    77      4      0     23   6801   1950      0      0    814     12   4029   1840 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   4031   1838 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   3999   1923 
    0     70     54      -    76      4      0     22   6801   1950      0      0    814     12   4304   1877 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   4006   1829 
    0     69     54      -    76      4      0     22   6801   1950      0      0    814     12   3964   1829 
    0     69     54      -    75      4      0     22   6801   1950      0      0    814     12   4189   1860 
    0     70     55      -    76      4      0     22   6801   1950      0      0    814     12   4056   1840 
    0     69     55      -    76      4      0     22   6801   1950      0      0    814     12   3783   1842 
