# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     68     54      -    80      3      0      9   6801   1950      0      0   1582     24   4874   1237 
    0     68     54      -    78      2      0      9   6801   1950      0      0   1582     24   5005    716 
    0     69     54      -    78      2      0      9   6801   1950      0      0   1582     24   4986    649 
    0     68     54      -    78      2      0      9   6801   1950      0      0   1582     24   4301   1271 
    0     68     54      -    80      3      0      9   6801   1950      0      0   1582     24   4882   1257 
    0     70     54      -    79      2      0      9   6801   1950      0      0   1582     24   4825   1235 
    0     68     54      -    78      2      0      9   6801   1950      0      0   1582     24   4887   1256 
    0     68     54      -    77      2      0      9   6801   1950      0      0   1582     24   5376   1235 
    0     68     54      -    77      2      0      9   6801   1950      0      0   1582     24   4736   1244 
    0     70     54      -    78      2      0      9   6801   1950      0      0   1582     24   5450   1247 
    0     68     54      -    79      2      0      9   6801   1950      0      0   1582     24   4836   1241 
    0     68     54      -    78      2      0      9   6801   1950      0      0   1582     24   5573   1237 
    0     68     54      -    78      2      0      9   6801   1950      0      0    205      8     14 
