# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     74     55      -    74      7      0     41   7000   1950      0      0      1      3      0      0 
    0     73     55      -    43      4      0     23   6801   1950      0      0    942     14   8127   2949 
    0     74     55      -    47      4      0     22   6801   1950      0      0    942     14   7991   3126 
    0     73     55      -    73      6      0     33   6801   1950      0      0    942     14   8064   2979 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   7997   2979 
    0     73     55      -    73      6      0     33   6801   1950      0      0    942     14   7998   2865 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   7905   2996 
    0     73     55      -    73      6      0     33   6801   1950      0      0    942     14   8110   2982 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   7653   2976 
    0     73     55      -    72      6      0     33   6801   1950      0      0    942     14   8137   2960 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   8122   2968 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   8105   2981 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   7967   2968 
    0     73     55      -    73      6      0     33   6801   1950      0      0    942     14   7737   2973 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   8019   3022 
    0     74     55      -    72      6      0     33   6801   1950      0      0    942     14   8168   2990 
    0     73     55      -    73      6      0     33   6801   1950      0      0    942     14   7995   2929 
    0     73     55      -    73      6      0     33   6801   1950      0      0    942     14   7997   3016 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   7794   2966 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   7995   3156 
    0     73     55      -    73      6      0     33   6801   1950      0      0    942     14   8013   2973 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   8101   2987 
    0     74     55      -    73      6      0     33   6801   1950      0      0    942     14   8184   2971 
    0     73     55      -    73      6      0     33   6801   1950      0      0    942     14   8101   2936 
