# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     66     54      -    86      1      0      3   7000   1950      0      0      1      3      0      0 
    0     66     54      -    29      1      0      1   7000   1950      0      0      1      3      0      0 
    0     51     51      -     5      0      0      2   6801   1605      0      0   1352     24    195     79 
    0     64     53      -    61      1      0      2   6801   1950      0      0   2480     38   3104    361 
    0     65     53      -    86      1      0      3   6801   1950      0      0   2480     38   3142    359 
    0     66     53      -    86      1      0      3   6801   1950      0      0   2480     38   2460    349 
    0     64     53      -    85      1      0      3   6801   1950      0      0   2480     38   2488    357 
    0     65     54      -    86      1      0      3   6801   1950      0      0   2480     38   3113    361 
    0     66     54      -    85      1      0      3   6801   1950      0      0   2480     38   3121    950 
    0     64     54      -    86      1      0      3   6801   1950      0      0   2480     38   2435    355 
    0     67     54      -    86      1      0      3   6801   1950      0      0   2480     38   3119    362 
    0     65     53      -    85      1      0      3   6801   1950      0      0   2480     38   3119    954 
    0     65     53      -    86      1      0      3   6801   1950      0      0   2480     38   1726    356 
    0     67     54      -    85      1      0      3   6801   1950      0      0   2480     38   3129    362 
    0     65     54      -    86      1      0      3   6801   1950      0      0   2480     38   3145    952 
    0     66     53      -    85      1      0      3   6801   1950      0      0   2480     38   2362    357 
    0     65     54      -    86      1      0      3   6801   1950      0      0   2480     38   3139    362 
    0     65     53      -    85      1      0      3   6801   1950      0      0   2480     38   3162    955 
    0     65     54      -    86      1      0      3   6801   1950      0      0   2480     38   2373    357 
    0     65     54      -    86      1      0      3   6801   1950      0      0   2480     38   3121    364 
    0     66     54      -    86      1      0      3   6801   1950      0      0   2480     38   3134    959 
    0     65     54      -    86      1      0      3   6801   1950      0      0   2480     38   2312    357 
    0     65     54      -    86      1      0      3   6801   1950      0      0   2480     38   3110    362 
    0     65     53      -    86      1      0      3   6801   1950      0      0   2480     38   3159    955 
    0     64     53      -    86      1      0      3   6801   1950      0      0   2480     38   2552    358 
    0     66     54      -    85      1      0      3   6801   1950      0      0   2480     38   3114    362 
    0     65     54      -    86      1      0      3   6801   1950      0      0   2480     38   3171    954 
    0     64     53      -    86      1      0      3   6801   1950      0      0   2480     38   2003    354 
    0     65     54      -    85      1      0      3   6801   1950      0      0   2480     38   3146    362 
    0     64     54      -    86      1      0      3   6801   1950      0      0   2480     38   3170    940 
    0     66     54      -    86      1      0      3   6801   1950      0      0   2480     38   2340    357 
