# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     24     43      -     0      0      0      0    405    300      0      0      1      3      0      0 
    0     68     47      -     0      0      0      0   6801   1965     32      0    558      8   2124   2669 
    0     68     48      -    43      3      0     33   6801   1965      0      0    558      8   2216   2851 
    0     68     48      -    63      5      0     36   6801   1965      0      0    558      8   2271   2324 
    0     69     48      -    63      5      0     36   6801   1965      0      0    558      8   2131   2740 
    0     68     48      -    63      5      0     36   6801   1965      0      0    558      8   2233   2320 
    0     69     48      -    63      5      0     36   6801   1965      0      0    558      8   2107   2334 
    0     68     49      -    63      5      0     36   6801   1965      0      0    558      8   2119   2736 
    0     69     49      -    63      5      0     36   6801   1965      0      0    558      8   2066   2451 
    0     70     49      -    63      5      0     36   6801   1965      0      0    558      8   2570   2534 
    0     70     49      -    63      5      0     36   6801   1965      0      0    558      8   2362   2534 
    0     70     49      -    63      5      0     36   6801   1965      0      0    558      8   2338   2317 
    0     70     49      -    63      5      0     36   6801   1965      0      0    558      8   2013   2345 
    0     70     49      -    63      5      0     36   6801   1965      0      0    558      8   2505   2481 
    0     70     49      -    63      5      0     36   6801   1965      0      0    558      8   2127   2700 
    0     70     50      -    63      5      0     37   6801   1965      0      0    558      8   2127   2332 
    0     70     50      -    63      5      0     36   6801   1965      0      0    558      8   2512   2457 
    0     70     50      -    63      5      0     36   6801   1965      0      0    558      8   2487   2303 
    0     70     50      -    63      5      0     36   6801   1965      0      0    558      8   2459   2646 
    0     70     50      -    63      5      0     36   6801   1965      0      0    558      8   2531   2513 
    0     70     50      -    63      5      0     36   6801   1965      0      0    558      8   2285   2778 
    0     70     50      -    63      5      0     36   6801   1965      0      0    558      8   2218    815 
