# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     66     53      -    87      1      0      5   7000   1950      0      0      1      3      0      0 
    0     65     53      -    34      1      0      2   7000   1950      0      0      1      3     12     20 
    0     65     53      -     4      0      0      1   6801   1950      0      0   1582     24   3151    869 
    0     65     53      -    80      1      0      5   6801   1950      0      0   1582     24   3094    661 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2453    359 
    0     66     53      -    86      1      0      5   6801   1950      0      0   1582     24   3135    964 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2440    362 
    0     65     53      -    86      1      0      5   6801   1950      0      0   1582     24   2428    372 
    0     64     53      -    88      1      0      5   6801   1950      0      0   1582     24   2676    488 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   3090    824 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   3161    963 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2638    367 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2426    359 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2944    715 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3171    968 
    0     67     53      -    87      1      0      5   6801   1950      0      0   1582     24   3169    965 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2451    364 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   2395    360 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2935    729 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3174    963 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   3133    768 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2432    365 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2770    564 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3178    963 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   3165    963 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3202    964 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2438    365 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   2483    363 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3113    863 
    0     67     53      -    87      1      0      5   6801   1950      0      0   1582     24   3174    962 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   3127    727 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   2409    367 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   2459    360 
    0     66     54      -    87      1      0      5   6801   1950      0      0   1582     24   3113    908 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3202    968 
    0     67     53      -    87      1      0      5   6801   1950      0      0   1582     24   3159    960 
    0     67     53      -    87      1      0      5   6801   1950      0      0   1582     24   2767    361 
    0     65     53      -    88      1      0      5   6801   1950      0      0   1582     24   2431    376 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   1989    363 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3185    958 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3156    873 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   2431    363 
    0     66     53      -    87      1      0      5   6801   1950      0      0   1582     24   3220    961 
    0     67     54      -    87      1      0      5   6801   1950      0      0   1582     24   3187    959 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     65     53      -    86      1      0      5   6801   1950      0      0   1582     24   2422    364 
    0     65     53      -    86      1      0      5   6801   1950      0      0   1582     24   3190    960 
    0     67     54      -    86      1      0      5   6801   1950      0      0   1582     24   2441    367 
    0     65     54      -    86      1      0      5   6801   1950      0      0   1582     24   2794    594 
    0     65     53      -    86      1      0      5   6801   1950      0      0   1582     24   3144    966 
    0     65     53      -    86      1      0      5   6801   1950      0      0   1582     24   2443    349 
    0     65     53      -    86      1      0      5   6801   1950      0      0   1582     24   3146    943 
    0     67     53      -    86      1      0      5   6801   1950      0      0   1582     24   2379    357 
    0     65     54      -    87      1      0      5   6801   1950      0      0   1582     24   3194    960 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3182    962 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1582     24   3133    767 
    0     65     53      -    86      1      0      5   6801   1950      0      0   1582     24   2474    362 
