# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     24     46      -     0      0      0      0    405    300      0      0      1      3      0      0 
    0     24     47      -     0      0      0      0   6801   1605    100      0    414      6     72    688 
    0     67     51      -     9      1      0      3   6801   1965      0      0   1454     22   4868   1247 
    0     67     51      -    80      3      0     11   6801   1965      0      0   1454     22   4839   1246 
    0     67     51      -    78      3      0     10   6801   1965      0      0   1454     22   5022   1273 
    0     67     52      -    78      3      0     10   6801   1965      0      0   1454     22   4877   1240 
    0     67     52      -    79      3      0     10   6801   1965      0      0   1454     22   4519   1236 
    0     68     52      -    79      3      0     10   6801   1965      0      0   1454     22   5146    913 
    0     67     52      -    78      3      0     10   6801   1965      0      0   1454     22   4866   1262 
    0     68     52      -    78      3      0     10   6801   1965      0      0   1454     22   4986   1251 
    0     68     52      -    78      3      0     10   6801   1965      0      0   1454     22   4938   1241 
    0     68     52      -    79      3      0     10   6801   1965      0      0   1454     22   4324   1248 
    0     68     52      -    78      3      0     10   6801   1965      0      0   1454     22   4941   1246 
    0     68     53      -    79      3      0     10   6801   1965      0      0   1454     22   5311   1066 
    0     68     53      -    78      3      0     10   6801   1965      0      0   1454     22   4654   1249 
    0     68     53      -    78      3      0     10   6801   1965      0      0   1454     22   4951   1237 
    0     68     53      -    78      3      0     10   6801   1965      0      0   1454     22   4866   1148 
    0     69     53      -    78      3      0     10   6801   1965      0      0   1454     22   4914   1259 
    0     68     53      -    79      3      0     10   6801   1965      0      0   1454     22   5215   1261 
    0     68     53      -    79      3      0     10   6801   1965      0      0   1454     22   4849   1246 
    0     69     53      -    78      3      0     10   6801   1965      0      0   1454     22   4912   1243 
    0     68     53      -    78      3      0     10   6801   1965      0      0   1454     22   4813   1232 
    0     69     53      -    78      3      0     10   6801   1965      0      0   1454     22   4846   1253 
    0     68     53      -    78      3      0     10   6801   1965      0      0   1454     22   4863   1254 
    0     69     54      -    78      3      0     10   6801   1965      0      0   1454     22   4881   1248 
    0     68     53      -    78      3      0     10   6801   1950      0      0   1454     22   4868   1210 
    0     68     54      -    79      3      0     10   6801   1950      0      0   1454     22   4854   1248 
    0     68     54      -    78      3      0     10   6801   1950      0      0   1454     22   4873   1250 
    0     68     54      -    79      3      0     10   6801   1950      0      0   1454     22   4881   1219 
    0     68     54      -    80      3      0     10   6801   1950      0      0   1454     22   4882   1248 
    0     68     54      -    79      3      0     10   6801   1950      0      0   1454     22   4855   1254 
    0     68     54      -    80      3      0     10   6801   1950      0      0   1454     22   5101   1274 
    0     68     54      -    80      3      0     10   6801   1950      0      0   1454     22   5039   1255 
    0     68     54      -    79      3      0     10   6801   1950      0      0   1454     22   4914   1256 
    0     68     54      -    79      3      0     10   6801   1950      0      0   1454     22   4878   1251 
    0     69     54      -    79      3      0     10   6801   1950      0      0   1454     22   4820   1250 
    0     68     54      -    79      3      0     10   6801   1950      0      0   1454     22   4941   1245 
    0     68     54      -    78      3      0     10   6801   1950      0      0   1454     22   5000   1243 
    0     68     55      -    79      3      0     10   6801   1950      0      0   1454     22   4993   1058 
    0     69     55      -    78      3      0     10   6801   1950      0      0   1454     22   5324   1039 
    0     68     55      -    79      3      0     10   6801   1950      0      0   1454     22   4880   1193 
    0     69     55      -    79      3      0     10   6801   1950      0      0   1454     22   4948   1246 
    0     68     55      -    78      3      0     10   6801   1950      0      0   1454     22   4886   1242 
    0     69     55      -    78      3      0     10   6801   1950      0      0   1454     22   4812   1256 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     69     55      -    79      3      0     10   6801   1950      0      0   1454     22   4779   1255 
    0     70     55      -    78      3      0     10   6801   1950      0      0   1454     22   4859   1248 
    0     69     55      -    80      3      0     10   6801   1950      0      0   1454     22   4884   1246 
    0     69     55      -    80      3      0     10   6801   1950      0      0   1454     22   4962   1264 
    0     69     55      -    80      3      0     10   6801   1950      0      0   1454     22   4922   1206 
    0     70     55      -    79      3      0     10   6801   1950      0      0   1454     22   4923   1249 
    0     69     55      -    79      3      0     10   6801   1950      0      0   1454     22   4812   1250 
    0     69     55      -    80      3      0     10   6801   1950      0      0   1454     22   4854   1270 
    0     70     55      -    80      3      0     10   6801   1950      0      0   1454     22   4903   1235 
    0     70     55      -    79      3      0     10   6801   1950      0      0   1454     22   5096    971 
    0     70     55      -    78      3      0     10   6801   1950      0      0   1454     22   5207   1229 
    0     70     56      -    79      3      0     10   6801   1950      0      0   1454     22   4898   1250 
    0     70     56      -    78      3      0     10   6801   1950      0      0   1454     22   4905   1260 
    0     69     56      -    78      3      0     10   6801   1950      0      0   1454     22   4919   1244 
    0     68     56      -    78      3      0     10   6801   1950      0      0   1454     22   4938   1242 
    0     68     56      -    78      3      0     10   6801   1950      0      0   1454     22   5107   1268 
    0     70     56      -    79      3      0     10   6801   1950      0      0   1454     22   4983    906 
    0     70     56      -    79      3      0     10   6801   1950      0      0   1454     22   4885   1254 
    0     69     56      -    79      3      0     10   6801   1950      0      0   1454     22   4915    950 
    0     69     56      -    78      3      0     10   6801   1950      0      0   1454     22   5173   1238 
    0     69     56      -    79      3      0     10   6801   1950      0      0   1454     22   5022   1241 
    0     70     56      -    79      3      0     10   6801   1950      0      0   1454     22   4924   1255 
    0     70     56      -    79      3      0     10   6801   1950      0      0   1454     22   4889   1242 
    0     70     56      -    79      3      0     10   6801   1950      0      0   1454     22   4634   1237 
    0     68     56      -    77      3      0     10   6801   1950      0      0   1454     22   4860   1242 
    0     70     56      -    77      3      0     10   6801   1950      0      0   1454     22   4855   1244 
    0     69     55      -    78      3      0     10   6801   1950      0      0   1454     22   4890   1249 
    0     70     55      -    78      3      0     10   6801   1950      0      0   1454     22   4613   1243 
    0     70     55      -    78      3      0     10   6801   1950      0      0   1454     22   4883   1246 
    0     69     55      -    78      3      0     10   6801   1950      0      0   1454     22   4888   1247 
    0     70     56      -    78      3      0     10   6801   1950      0      0   1454     22   5215   1240 
