# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     67     52      -    81      3      0     24   7000   1965      0      0      1      3      0      0 
    0     67     52      -    43      2      0     12   6801   1965      0      0    686     10   2511   1569 
    0     67     52      -    85      2      0     17   6801   1965      0      0    686     10   2182   1250 
    0     66     52      -    85      2      0     17   6801   1965      0      0    686     10   2297   1569 
    0     67     52      -    85      2      0     17   6801   1965      0      0    686     10   1931   1288 
    0     67     52      -    84      2      0     17   6801   1965      0      0    686     10   1971   1372 
    0     67     52      -    86      2      0     17   6801   1965      0      0    686     10   1800    967 
    0     67     52      -    85      2      0     17   6801   1965      0      0    686     10   1791   1101 
    0     67     52      -    85      2      0     17   6801   1965      0      0    686     10   2200   1575 
    0     67     52      -    85      2      0     17   6801   1950      0      0    686     10   2016   1150 
    0     67     52      -    86      2      0     17   6801   1950      0      0    686     10   2174   1564 
    0     67     52      -    85      2      0     17   6801   1950      0      0    686     10   2294   1350 
    0     67     53      -    85      2      0     17   6801   1950      0      0    686     10   2372   1578 
    0     67     53      -    85      2      0     17   6801   1950      0      0    686     10   2326   1372 
    0     66     53      -    86      2      0     17   6801   1950      0      0    686     10   1847   1184 
    0     67     53      -    86      2      0     17   6801   1950      0      0    686     10   2249   1317 
    0     67     53      -    86      2      0     17   6801   1950      0      0    686     10   2232   1571 
    0     67     53      -    86      2      0     17   6801   1950      0      0    686     10   1804    975 
    0     67     53      -    86      2      0     17   6801   1950      0      0    686     10   1786   1197 
    0     67     53      -    86      2      0     17   6801   1950      0      0    686     10   1783   1260 
    0     67     53      -    86      2      0     17   6801   1950      0      0    686     10   1801    971 
    0     67     53      -    85      2      0     17   6801   1950      0      0    686     10   2440   1530 
    0     67     53      -    85      2      0     17   6801   1950      0      0    686     10   1839   1325 
    0     67     53      -    86      2      0     17   6801   1950      0      0    686     10   2489   1521 
    0     67     54      -    86      2      0     17   6801   1950      0      0    686     10   2105   1149 
    0     67     54      -    86      2      0     17   6801   1950      0      0    686     10   1819   1325 
    0     67     54      -    86      2      0     17   6801   1950      0      0    686     10   2465   1572 
    0     67     54      -    85      2      0     17   6801   1950      0      0    686     10   1936   1022 
    0     67     54      -    86      2      0     17   6801   1950      0      0    686     10   2335   1407 
    0     67     54      -    85      2      0     17   6801   1950      0      0    686     10   2233   1421 
    0     67     54      -    85      2      0     17   6801   1950      0      0    686     10   1898   1381 
    0     67     54      -    86      2      0     17   6801   1950      0      0    686     10   1723   1068 
    0     67     54      -    85      2      0     17   6801   1950      0      0    686     10   2221   1256 
    0     67     54      -    85      2      0     17   6801   1950      0      0    686     10   2326   1572 
    0     67     54      -    84      2      0     17   6801   1950      0      0    686     10   2085   1461 
    0     67     54      -    85      2      0     17   6801   1950      0      0    686     10   1885   1010 
    0     67     54      -    85      2      0     17   6801   1950      0      0    686     10   1763   1081 
    0     67     54      -    86      2      0     17   6801   1950      0      0    686     10   1962   1429 
    0     68     55      -    86      2      0     17   6801   1950      0      0    686     10   2306   1576 
    0     68     55      -    85      2      0     17   6801   1950      0      0    686     10   1821   1199 
    0     67     55      -    85      2      0     17   6801   1950      0      0    686     10   2226   1573 
    0     67     55      -    85      2      0     17   6801   1950      0      0    686     10   2080   1493 
    0     68     55      -    85      2      0     17   6801   1950      0      0    686     10   1802   1011 
    0     68     55      -    85      2      0     17   6801   1950      0      0    686     10   2457   1570 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     68     55      -    84      2      0     17   6801   1950      0      0    686     10   2286   1360 
