# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     69     55      -    73      4      0     15   7000   1950      0      0      1      3      0      0 
    0     70     55      -     2      0      0      0   7000   1950      0      0      1      3      0      0 
    0     71     55      -     3      0      0      1   6801   1950      0      0   1840     28   9816   2393 
    0     71     55      -    73      4      0     14   6801   1950      0      0   1840     28   9927   1907 
    0     71     55      -    75      4      0     14   6801   1950      0      0   1840     28   9295   1812 
    0     71     55      -    75      4      0     14   6801   1950      0      0   1840     28   9776   1829 
    0     70     55      -    74      4      0     14   6801   1950      0      0   1840     28   9651   2383 
    0     71     55      -    74      4      0     14   6801   1950      0      0   1840     28   9814   1812 
    0     72     55      -    74      4      0     14   6801   1950      0      0   1840     28   9640   2190 
    0     71     55      -    74      4      0     14   6801   1950      0      0   1840     28   9182   1801 
    0     71     55      -    74      4      0     14   6801   1950      0      0   1840     28   9710   2239 
    0     71     55      -    74      4      0     14   6801   1950      0      0   1840     28   9759   2395 
    0     71     55      -    75      4      0     14   6801   1950      0      0   1840     28   9714   1819 
    0     71     55      -    74      4      0     14   6801   1950      0      0   1840     28   9266   1980 
    0     72     55      -    74      4      0     14   6801   1950      0      0   1840     28   8838   1822 
    0     71     55      -    75      4      0     14   6801   1950      0      0   1840     28   9056   1813 
    0     71     55      -    75      4      0     14   6801   1950      0      0   1840     28   9238   1903 
    0     71     55      -    75      4      0     14   6801   1950      0      0   1840     28   9777   2395 
    0     70     55      -    74      4      0     14   6801   1950      0      0   1840     28   8987   1816 
    0     71     55      -    74      4      0     14   6801   1950      0      0   1840     28   9122   2393 
    0     70     54      -    74      4      0     14   6801   1950      0      0   1840     28   9561   1765 
    0     71     54      -    74      4      0     14   6801   1950      0      0   1840     28   8877   1813 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   8854   1780 
    0     71     54      -    74      4      0     14   6801   1950      0      0   1840     28   9732   1786 
    0     71     54      -    74      4      0     14   6801   1950      0      0   1840     28   9475   1788 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   8933   1805 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   8938   1797 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   9369   2018 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   9833   2401 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   9709   1804 
    0     70     54      -    74      4      0     14   6801   1950      0      0   1840     28   9533   1819 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   8650   1779 
    0     71     54      -    74      4      0     14   6801   1950      0      0   1840     28   9654   1809 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   9548   1781 
    0     70     54      -    74      4      0     14   6801   1950      0      0   1840     28   9845   1820 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   9996   1806 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   9298   1800 
    0     71     54      -    74      4      0     14   6801   1950      0      0   1840     28   8897   1793 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   8879   1724 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   9883   2394 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   9036   1803 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   8913   1811 
    0     71     54      -    75      4      0     14   6801   1950      0      0   1840     28   9880   2389 
    0     70     54      -    74      4      0     14   6801   1950      0      0   1840     28   9114   1767 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     70     54      -    74      4      0     14   6801   1950      0      0   1840     28   9074   1786 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   9180   1928 
    0     72     54      -    75      4      0     14   6801   1950      0      0   1840     28   9880   2389 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   9629   2392 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   9903   1823 
    0     72     54      -    75      4      0     14   6801   1950      0      0   1840     28   9756   1820 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   9718   1819 
    0     71     54      -    74      4      0     14   6801   1950      0      0   1840     28   9691   2375 
    0     71     54      -    74      4      0     14   6801   1950      0      0   1840     28   9859   1786 
    0     70     54      -    75      4      0     14   6801   1950      0      0   1840     28   8823   1792 
    0     71     54      -    74      4      0     14   6801   1950      0      0   1840     28   9782   2390 
