# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     24     44      -     0      0      0      0    405    300      0      0      1      3      0      0 
    0     66     48      -    71      3      0     24   6801   1965     18      0    558      8   1669   1689 
    0     66     49      -    82      3      0     24   6801   1965      0      0    558      8   1609   1548 
    0     66     49      -    81      3      0     25   6801   1965      0      0    558      8   1460   1564 
    0     66     49      -    82      3      0     25   6801   1965      0      0    558      8   1666   1664 
    0     66     50      -    81      3      0     24   6801   1965      0      0    558      8   1501   1553 
    0     67     50      -    81      3      0     24   6801   1965      0      0    558      8   1386   1779 
    0     67     50      -    82      3      0     25   6801   1965      0      0    558      8   1659   1815 
    0     67     50      -    81      3      0     25   6801   1965      0      0    558      8   1598   1542 
    0     67     50      -    81      3      0     24   6801   1965      0      0    558      8   1758   1864 
    0     67     50      -    82      3      0     25   6801   1965      0      0    558      8   1343   1732 
    0     67     50      -    81      3      0     24   6801   1965      0      0    558      8   1368   1872 
    0     67     50      -    82      3      0     25   6801   1965      0      0    558      8   1405   1555 
    0     67     50      -    81      3      0     24   6801   1965      0      0    558      8   1564   1557 
    0     67     50      -    81      3      0     24   6801   1965      0      0    558      8   1422   1809 
    0     67     51      -    81      3      0     24   6801   1965      0      0    558      8   1640   1698 
    0     67     51      -    81      3      0     24   6801   1965      0      0    558      8   1475   1568 
    0     67     51      -    82      3      0     25   6801   1965      0      0    558      8   1403   1817 
    0     67     51      -    81      3      0     24   6801   1965      0      0    558      8   1665   1841 
    0     68     51      -    81      3      0     24   6801   1965      0      0    558      8   1346   1670 
    0     67     51      -    82      3      0     25   6801   1965      0      0    558      8   1343   1552 
    0     67     51      -    80      3      0     24   6801   1965      0      0    558      8   1343   1683 
    0     68     51      -    81      3      0     24   6801   1965      0      0    558      8   1342   1715 
    0     68     51      -    81      3      0     24   6801   1965      0      0    558      8   1627   1803 
    0     68     51      -    82      3      0     24   6801   1965      0      0    558      8   1344   1727 
    0     68     51      -    81      3      0     24   6801   1965      0      0    558      8   1453   1901 
    0     68     51      -    82      3      0     25   6801   1965      0      0    558      8   1450   1826 
    0     68     52      -    81      3      0     24   6801   1965      0      0    558      8   1549   1555 
    0     68     52      -    82      3      0     24   6801   1965      0      0    558      8   1458   1637 
    0     68     52      -    81      3      0     24   6801   1965      0      0    558      8   1590   1551 
    0     68     52      -    81      3      0     24   6801   1965      0      0    558      8   1343   1559 
