# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     68     54      -    58      4      0      7   7000   1950      0      0      1      3      0      0 
    0     69     54      -     0      0      0      0   7000   1950      0      0      1      3      0      0 
    0     51     52      -     0      0      0      0   6801   1605      0      0    896     16    796      6 
    0     70     53      -    20      1      0      4   6801   1950      0      0   2480     38   9469   1768 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9605   1651 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9948   1747 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   7986   1764 
    0     71     54      -    72      4      0     10   6801   1950      0      0   2480     38   9405   1761 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9614   1282 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9430   1756 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9462   1257 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9678   1744 
    0     71     54      -    72      4      0     10   6801   1950      0      0   2480     38   9600   1277 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9514   1767 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9458   1781 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9354   1761 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38  10230   1750 
    0     71     54      -    72      4      0      9   6801   1950      0      0   2480     38   9397   1777 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38  10182   1755 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9376   1768 
    0     70     54      -    73      4      0     10   6801   1950      0      0   2480     38   9324   1248 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9483   1763 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9357   1184 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9388   1785 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9376   1180 
    0     71     54      -    72      4      0     10   6801   1950      0      0   2480     38   9470   1700 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38  10085   1702 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9394   1771 
    0     71     54      -    72      4      0     10   6801   1950      0      0   2480     38   9781   1738 
    0     70     54      -    73      4      0     10   6801   1950      0      0   2480     38   9431   1732 
    0     71     54      -    72      4      0      9   6801   1950      0      0   2480     38   9267   1757 
    0     71     54      -    72      4      0      9   6801   1950      0      0   2480     38   9750   1512 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9427   1762 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9207   1159 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9459   1767 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38  10308   1764 
    0     71     54      -    72      4      0      9   6801   1950      0      0   2480     38   9491   1777 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9566   1757 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9424   1781 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9400   1728 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9475   1180 
    0     71     54      -    73      4      0     10   6801   1950      0      0   2480     38   9464   1761 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9457   1763 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9365   1780 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9387   1746 
    0     71     54      -    72      4      0      9   6801   1950      0      0   2480     38   9976   1637 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9501   1641 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   9457   1655 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38   9510   1783 
    0     70     54      -    72      4      0     10   6801   1950      0      0   2480     38   8329   1770 
    0     70     54      -    72      4      0      9   6801   1950      0      0   2480     38  10224   1759 
