# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     67     54      -    87      1      0      5   7000   1950      0      0      1      3      3      0 
    0     65     53      -    26      1      0      1   7000   1950      0      0      1      3     12     13 
    0     65     53      -     3      0      0      1   6801   1950      0      0   1712     26   2646    370 
    0     68     54      -    73      1      0      4   6801   1950      0      0   1712     26   3171    961 
    0     65     54      -    87      1      0      4   6801   1950      0      0   1712     26   2329    367 
    0     65     54      -    87      1      0      4   6801   1950      0      0   1712     26   3177    962 
    0     68     54      -    86      1      0      5   6801   1950      0      0   1712     26   2397    365 
    0     65     54      -    87      1      0      4   6801   1950      0      0   1712     26   3199    962 
    0     65     53      -    86      1      0      4   6801   1950      0      0   1712     26   2435    365 
    0     67     54      -    87      1      0      4   6801   1950      0      0   1712     26   3173    571 
    0     65     54      -    87      1      0      4   6801   1950      0      0   1712     26   2455    359 
    0     67     54      -    87      1      0      5   6801   1950      0      0   1712     26   3150    368 
    0     67     53      -    87      1      0      4   6801   1950      0      0   1712     26   3176    955 
    0     65     54      -    87      1      0      5   6801   1950      0      0   1712     26   3060    367 
    0     68     54      -    86      1      0      5   6801   1950      0      0   1712     26   3199    954 
    0     65     53      -    87      1      0      4   6801   1950      0      0   1712     26   2415    367 
    0     65     54      -    87      1      0      5   6801   1950      0      0   1712     26   3201    964 
    0     65     54      -    87      1      0      4   6801   1950      0      0   1712     26   2410    367 
    0     65     54      -    86      1      0      5   6801   1950      0      0   1712     26   3177    960 
    0     67     54      -    87      1      0      4   6801   1950      0      0   1712     26   2369    365 
    0     65     54      -    87      1      0      5   6801   1950      0      0   1712     26   3175    955 
    0     65     54      -    87      1      0      5   6801   1950      0      0   1712     26   2377    366 
    0     66     54      -    87      1      0      5   6801   1950      0      0   1712     26   3185    957 
    0     66     54      -    87      1      0      4   6801   1950      0      0   1712     26   2438    362 
    0     65     54      -    87      1      0      5   6801   1950      0      0   1712     26   3195    917 
    0     66     54      -    87      1      0      4   6801   1950      0      0   1712     26   2391    370 
    0     66     54      -    87      1      0      4   6801   1950      0      0   1712     26   3165    964 
    0     65     54      -    87      1      0      4   6801   1950      0      0   1712     26   2379    367 
    0     66     54      -    87      1      0      5   6801   1950      0      0   1712     26   3163    960 
    0     65     54      -    87      1      0      5   6801   1950      0      0   1712     26   2352    366 
    0     65     53      -    87      1      0      4   6801   1950      0      0   1712     26   3174    954 
    0     67     53      -    87      1      0      5   6801   1950      0      0   1712     26   2415    369 
    0     65     53      -    87      1      0      4   6801   1950      0      0   1712     26   3187    962 
    0     66     54      -    87      1      0      5   6801   1950      0      0   1712     26   2398    366 
    0     66     54      -    87      1      0      5   6801   1950      0      0   1712     26   3180    963 
    0     65     53      -    87      1      0      5   6801   1950      0      0   1712     26   2796    367 
    0     66     53      -    87      1      0      4   6801   1950      0      0   1712     26   2601    476 
    0     65     54      -    87      1      0      5   6801   1950      0      0   1712     26   3151    690 
    0     66     54      -    87      1      0      5   6801   1950      0      0   1712     26   2432    359 
    0     65     53      -    87      1      0      4   6801   1950      0      0   1712     26   3178    331 
