# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     67     54      -    78      2      0      9   7000   1950      0      0      1      3      0      0 
    0     67     53      -    47      2      0      5   7000   1950      0      0      1      3      0      0 
    0     69     53      -     0      0      0      0   6801   1950      0      0   1712     26   5808   1251 
    0     68     54      -    78      2      0      8   6801   1950      0      0   1712     26   5653   1236 
    0     69     54      -    78      2      0      8   6801   1950      0      0   1712     26   4997   1237 
    0     69     54      -    78      2      0      8   6801   1950      0      0   1712     26   4858   1236 
    0     68     54      -    78      2      0      8   6801   1950      0      0   1712     26   4892   1238 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   4815   1239 
    0     69     54      -    78      2      0      8   6801   1950      0      0   1712     26   4006   1254 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4879   1234 
    0     69     54      -    78      2      0      8   6801   1950      0      0   1712     26   4804   1254 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4833    939 
    0     69     54      -    78      2      0      8   6801   1950      0      0   1712     26   4833    958 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   4798   1257 
    0     67     53      -    77      2      0      8   6801   1950      0      0   1712     26   4984    649 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   5780   1243 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   5540   1062 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   5731   1232 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   5225   1201 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4833   1234 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4886   1234 
    0     67     53      -    78      2      0      8   6801   1950      0      0   1712     26   4798   1233 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   4743   1242 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   4848   1242 
    0     67     53      -    78      2      0      8   6801   1950      0      0   1712     26   4855    908 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   4848    664 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4826    668 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   5527   1005 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   5580   1158 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4867   1245 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4880   1242 
    0     67     53      -    78      2      0      8   6801   1950      0      0   1712     26   4924   1132 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   4966    644 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   5766   1248 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   5652   1236 
    0     67     53      -    78      2      0      8   6801   1950      0      0   1712     26   5405   1049 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4953    664 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   5660   1244 
    0     67     53      -    78      2      0      8   6801   1950      0      0   1712     26   5185   1144 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   4926   1243 
    0     69     53      -    78      2      0      8   6801   1950      0      0   1712     26   4957   1245 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4819    871 
    0     67     53      -    78      2      0      8   6801   1950      0      0   1712     26   5099   1243 
    0     68     53      -    78      2      0      8   6801   1950      0      0   1712     26   4887   1227 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
