# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     66     53      -    85      1      0      8   7000   1950      0      0      1      3      0      0 
    0     64     53      -    52      1      0      5   6801   1950      0      0   1010     18    800    365 
    0     65     53      -    18      0      0      3   6801   1950      0      0   1198     18   2770    569 
    0     65     53      -    88      1      0      7   6801   1950      0      0   1198     18   2483    367 
    0     66     53      -    88      1      0      7   6801   1950      0      0   1198     18   2865    844 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2425    968 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2850    657 
    0     66     53      -    87      1      0      7   6801   1950      0      0   1198     18   2416    720 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   3221    965 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2490    506 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   3198    965 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2462    478 
    0     66     53      -    87      1      0      7   6801   1950      0      0   1198     18   2870    962 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2476    966 
    0     65     53      -    88      1      0      7   6801   1950      0      0   1198     18   2461    666 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   3062    967 
    0     66     53      -    87      1      0      7   6801   1950      0      0   1198     18   2498    363 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   3208    971 
    0     66     53      -    88      1      0      7   6801   1950      0      0   1198     18   2617    968 
    0     66     53      -    87      1      0      7   6801   1950      0      0   1198     18   2450    481 
    0     65     53      -    88      1      0      7   6801   1950      0      0   1198     18   2444    363 
    0     67     53      -    87      1      0      8   6801   1950      0      0   1198     18   2340    972 
    0     64     53      -    87      1      0      7   6801   1950      0      0   1198     18   3182    962 
    0     66     53      -    87      1      0      7   6801   1950      0      0   1198     18   2419    949 
    0     65     53      -    88      1      0      7   6801   1950      0      0   1198     18   2543    627 
    0     65     53      -    88      1      0      7   6801   1950      0      0   1198     18   2417    368 
    0     65     53      -    88      1      0      7   6801   1950      0      0   1198     18   2730    974 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2474    366 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2406    971 
    0     66     53      -    88      1      0      7   6801   1950      0      0   1198     18   2442    875 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   3203    965 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2414    966 
    0     67     53      -    87      1      0      7   6801   1950      0      0   1198     18   3187    964 
    0     65     53      -    87      1      0      7   6801   1950      0      0   1198     18   2466    680 
    0     67     53      -    87      1      0      7   6801   1950      0      0   1198     18   3157    962 
