# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     71     55      -    73      6      0     33   7000   1950      0      0      1      3      0      0 
    0     73     55      -    23      2      0      9   6801   1950      0      0   1070     16   7932   2392 
    0     72     55      -    53      4      0     21   6801   1950      0      0   1070     16   8895   2987 
    0     73     55      -    74      5      0     28   6801   1950      0      0   1070     16   9033   2911 
    0     73     55      -    73      5      0     28   6801   1950      0      0   1070     16   8926   2983 
    0     73     55      -    73      5      0     28   6801   1950      0      0   1070     16   8018   2570 
    0     73     55      -    73      5      0     28   6801   1950      0      0   1070     16   8826   2938 
    0     72     55      -    73      5      0     27   6801   1950      0      0   1070     16   8768   2990 
    0     73     55      -    73      5      0     27   6801   1950      0      0   1070     16   7931   2380 
    0     73     55      -    73      5      0     28   6801   1950      0      0   1070     16   8552   2978 
    0     72     55      -    73      5      0     27   6801   1950      0      0   1070     16   8834   2978 
    0     72     55      -    73      5      0     28   6801   1950      0      0   1070     16   8730   2896 
    0     72     55      -    73      5      0     27   6801   1950      0      0   1070     16   8228   2875 
    0     73     55      -    74      5      0     28   6801   1950      0      0   1070     16   8076   2517 
    0     72     55      -    73      5      0     27   6801   1950      0      0   1070     16   8779   2966 
    0     73     55      -    73      5      0     28   6801   1950      0      0   1070     16   8895   2982 
    0     73     55      -    74      5      0     28   6801   1950      0      0   1070     16   8094   2340 
    0     72     55      -    74      5      0     28   6801   1950      0      0   1070     16   7884   2371 
    0     74     55      -    73      5      0     27   6801   1950      0      0   1070     16   8857   2992 
    0     73     55      -    73      5      0     28   6801   1950      0      0   1070     16   8828   2922 
    0     73     54      -    74      5      0     28   6801   1950      0      0   1070     16   8829   2938 
    0     73     54      -    73      5      0     27   6801   1950      0      0   1070     16   8961   2985 
    0     73     55      -    73      5      0     27   6801   1950      0      0   1070     16   8663   2959 
    0     73     54      -    73      5      0     28   6801   1950      0      0   1070     16   8863   2976 
    0     73     54      -    73      5      0     27   6801   1950      0      0   1070     16   8946   2984 
    0     72     54      -    74      5      0     28   6801   1950      0      0   1070     16   8751   2945 
    0     73     54      -    73      5      0     27   6801   1950      0      0   1070     16   8099   2351 
    0     72     54      -    73      5      0     27   6801   1950      0      0   1070     16   8548   2982 
    0     72     54      -    73      5      0     28   6801   1950      0      0   1070     16   8868   2983 
