
#Trial: 0 for _gpu_2_16_3
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     70     52      -    45      5      0     50   7000   1965      0      0      1      3      0      0 
    0     72     52      -    22      3      0     24   6801   1965      0      0    430      6     31   3194 
    0     72     52      -    45      5      0     50   6801   1965      0      0    430      6     25   3152 
    0     72     52      -    45      5      0     50   6801   1965      0      0    430      6     26   3350 
    0     72     52      -    45      5      0     50   6801   1965      0      0    430      6     27   3095 
    0     73     52      -    45      5      0     50   6801   1965      0      0    430      6     27   3081 
    0     72     53      -    45      5      0     50   6801   1965      0      0    430      6     31   3421 
    0     72     53      -    45      5      0     50   6801   1965      0      0    430      6     33   3359 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     28   3223 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     40   3309 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     52   2932 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     56   3392 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     48   3085 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     28   2804 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     28   2745 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     28   2904 

#Trial: 1 for _gpu_2_16_3
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     72     53      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     72     53      -    22      3      0     25   6801   1950      0      0    430      6     41   3154 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     39   2739 
    0     72     53      -    44      5      0     50   6801   1950      0      0    430      6     27   2951 
    0     72     54      -    45      5      0     50   6801   1950      0      0    430      6     26   2740 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3197 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3076 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3057 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     30   3220 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3141 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3066 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3306 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3126 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3068 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3038 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3061 

#Trial: 2 for _gpu_2_16_3
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     70     54      -    44      5      0     50   7000   1950      0      0      1      3      2      0 
    0     73     55      -    32      4      0     35   6801   1950      0      0    430      6     44   3309 
    0     72     55      -    34      4      0     39   6801   1950      0      0    430      6     44   3006 
    0     73     55      -    44      5      0     50   6801   1950      0      0    430      6     25   2740 
