
#Trial: 0 for _gpu_1_16_8
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2853 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2814 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2802 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     49   2866 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     30   2809 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     21   2876 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2834 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2850 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2779 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     51   2809 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     26   2815 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     27   2880 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     27   2875 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2828 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     23   2836 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     24   2848 

#Trial: 4 for _gpu_1_16_8
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    77      5      0     44   7000   1950      0      0      1      3      0      0 
    0     69     53      -    33      2      0     18   6801   1950      0      0    430      6     22   2987 
    0     73     54      -    33      2      0     20   6801   1950      0      0    430      6     53   2977 
    0     73     54      -    82      5      0     47   6801   1950      0      0    430      6     26   3011 
    0     72     54      -    82      5      0     47   6801   1950      0      0    430      6     51   2862 
    0     72     54      -    82      5      0     47   6801   1950      0      0    430      6     28   2948 
    0     73     54      -    82      5      0     47   6801   1950      0      0    430      6     28   2963 
    0     72     54      -    82      5      0     47   6801   1950      0      0    430      6     24   2654 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     26   2874 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2756 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     55   2882 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     23   2890 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     26   2868 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2857 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2830 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2880 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2628 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2617 
