
#Trial: 0 for _gpu_1_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     72     54      -    78      5      0     45   7000   1950      0      0      1      3      0      0 
    0     65     53      -    53      3      0     30   7000   1950      0      0      1      3      0      0 
    0     72     54      -     0      0      0      0   6801   1950      0      0    430      6     50   2863 
    0     72     54      -    71      5      0     42   6801   1950      0      0    430      6     35   2862 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     23   2851 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     22   2848 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     21   2864 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     23   2861 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2550 
    0     72     54      -    78      5      0     44   6801   1950      0      0    430      6     26   2495 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     49   2864 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     29   2810 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     27   2848 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     22   2890 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2848 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2853 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2663 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     24   2769 
    0     72     54      -    77      5      0     45   6801   1950      0      0    430      6     34   2877 

#Trial: 1 for _gpu_1_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     72     54      -    77      5      0     45   7000   1950      0      0      1      3      0      0 
    0     65     53      -    58      4      0     32   7000   1950      0      0      1      3      0      0 
    0     72     54      -     0      0      0      0   6801   1950      0      0    430      6     21   2756 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     22   2890 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     33   2521 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     26   2315 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2737 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2773 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2776 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     24   2834 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     24   2776 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2651 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     32   2843 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     47   2868 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     28   2861 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     22   2838 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     26   2854 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2863 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     26   2839 

#Trial: 2 for _gpu_1_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    78      5      0     45   7000   1950      0      0      1      3      0      0 
    0     66     53      -    63      4      0     36   7000   1950      0      0      1      3      0      0 
    0     71     54      -    61      4      0     36   6801   1950      0      0    430      6     24   2850 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     23   2858 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2863 
    0     72     54      -    78      5      0     44   6801   1950      0      0    430      6     26   2801 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2858 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     23   2821 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     22   2773 
    0     73     54      -    77      5      0     44   6801   1950      0      0    430      6     25   2625 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     49   2578 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2852 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     27   2859 
