
#Trial: 0 for _gpu_1_16_4
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     53      -    79      5      0     46   7000   1950      0      0      1      3      0      0 
    0     72     53      -    26      2      0     15   6801   1950      0      0    430      6     23   2858 
    0     72     53      -    79      5      0     45   6801   1950      0      0    430      6     23   2768 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     26   2829 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     27   3011 
    0     72     54      -    83      5      0     47   6801   1950      0      0    430      6     46   3012 
    0     73     54      -    83      5      0     48   6801   1950      0      0    430      6     28   2888 
    0     73     54      -    82      5      0     47   6801   1950      0      0    430      6     25   2798 
    0     72     53      -    79      5      0     45   6801   1950      0      0    430      6     54   2900 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     22   2774 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2826 
    0     72     53      -    79      5      0     45   6801   1950      0      0    430      6     25   2856 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     26   2862 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     55   2875 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     22   2899 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2853 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     26   2892 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2809 

#Trial: 4 for _gpu_1_16_4
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     72     54      -    78      5      0     45   7000   1950      0      0      1      3      0      0 
    0     72     53      -    26      2      0     16   6801   1950      0      0    430      6     26   2625 
    0     72     53      -    78      5      0     45   6801   1950      0      0    430      6     23   2645 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2841 
    0     72     53      -    78      5      0     45   6801   1950      0      0    430      6     25   2851 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2871 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2707 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2629 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     44   2876 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     23   2844 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2877 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2899 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     26   2776 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     53   2842 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     23   2884 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2894 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2892 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     26   2740 
