
#Trial: 0 for _gpu_2_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     69     54      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     67     53      -    13      2      0     15   7000   1950      0      0      1      3      0      0 
    0     72     54      -    15      2      0     17   6801   1950      0      0    430      6     26   3306 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     31   3191 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     51   3312 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     51   3306 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     38   2739 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     28   2772 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   2762 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3422 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3076 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3034 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3272 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3240 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3312 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3029 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   2994 

#Trial: 1 for _gpu_2_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     65     53      -    21      3      0     24   7000   1950      0      0      1      3      5      6 
    0     72     54      -     7      1      0      8   6801   1950      0      0    430      6     27   3023 
    0     72     54      -    45      5      0     50   6801   1950      0      0    430      6     27   3097 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3222 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     49   3063 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     45   3191 
    0     73     54      -    45      5      0     50   6801   1950      0      0    430      6     55   3243 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     33   2801 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     29   2741 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     29   2740 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3028 
    0     73     54      -    45      5      0     50   6801   1950      0      0    430      6     26   3422 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3018 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   2853 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3362 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3306 

#Trial: 2 for _gpu_2_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     72     54      -    44      5      0     50   7000   1950      0      0      1      3      1      0 
    0     65     53      -    30      4      0     33   7000   1950      0      0     13      6    212      4 
    0     72     54      -    43      5      0     49   6801   1950      0      0    430      6     27   3029 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3043 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3191 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3089 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3320 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3421 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3306 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3398 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3076 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     33   3350 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     28   2966 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     43   3141 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     51   2992 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     56   3199 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     32   2831 

#Trial: 3 for _gpu_2_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     71     54      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     64     53      -     0      0      0      0   7000   1950      0      0     13      6    217      4 
    0     72     54      -    35      4      0     39   6801   1950      0      0    430      6     26   3138 
    0     73     54      -    45      5      0     50   6801   1950      0      0    430      6     27   3020 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     30   3421 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     30   3347 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3306 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3083 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3191 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3191 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3039 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     33   3341 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3238 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     29   2987 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     53   3076 
    0     72     54      -    45      5      0     50   6801   1950      0      0    430      6     51   3194 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     46   3327 

