
#Trial: 0 for _gpu_2_16_2
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     68     45      -    45      5      0     50   7000   1965      0      0      1      3      0      0 
    0     69     45      -    33      4      0     37   6801   1965      0      0    430      6     26   3208 
    0     69     45      -    40      5      0     44   6801   1965      0      0    430      6     29   3191 
    0     69     46      -    45      5      0     50   6801   1965      0      0    430      6     25   3265 
    0     69     46      -    45      5      0     50   6801   1965      0      0    430      6     27   3422 
    0     69     46      -    45      5      0     50   6801   1965      0      0    430      6     26   3306 
    0     69     46      -    45      5      0     50   6801   1965      0      0    430      6     26   3116 
    0     69     46      -    45      5      0     50   6801   1965      0      0    430      6     26   3152 
    0     69     46      -    45      5      0     50   6801   1965      0      0    430      6     26   3193 
    0     70     46      -    45      5      0     50   6801   1965      0      0    430      6     27   3295 
    0     69     46      -    45      5      0     50   6801   1965      0      0    430      6     25   3119 
    0     70     46      -    45      5      0     50   6801   1965      0      0    430      6     25   3395 
    0     69     46      -    45      5      0     50   6801   1965      0      0    430      6     25   3239 
    0     69     47      -    45      5      0     50   6801   1965      0      0    430      6     29   3421 
    0     69     47      -    45      5      0     50   6801   1965      0      0    430      6     27   3138 
    0     69     47      -    45      5      0     50   6801   1965      0      0    430      6     26   3029 

#Trial: 1 for _gpu_2_16_2
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     67     47      -    45      5      0     50   7000   1965      0      0      1      3      0      1 
    0     69     47      -    36      4      0     41   6801   1965      0      0    430      6     26   3421 
    0     70     47      -    45      5      0     50   6801   1965      0      0    430      6     27   3319 
    0     69     47      -    45      5      0     50   6801   1965      0      0    430      6     27   3151 
    0     69     47      -    45      5      0     50   6801   1965      0      0    430      6     28   3102 
    0     69     47      -    45      5      0     50   6801   1965      0      0    430      6     27   3227 
    0     70     47      -    45      5      0     50   6801   1965      0      0    430      6     29   3121 
    0     70     47      -    45      5      0     50   6801   1965      0      0    430      6     28   3072 
    0     70     47      -    45      5      0     50   6801   1965      0      0    430      6     29   3124 
    0     70     47      -    45      5      0     50   6801   1965      0      0    430      6     27   3041 
    0     70     48      -    45      5      0     50   6801   1965      0      0    430      6     30   3084 
    0     70     48      -    45      5      0     50   6801   1965      0      0    430      6     32   3390 
    0     70     48      -    45      5      0     50   6801   1965      0      0    430      6     28   3002 
    0     70     48      -    45      5      0     50   6801   1965      0      0    430      6     30   3194 
    0     72     48      -    45      5      0     50   6801   1965      0      0    430      6     31   3299 
    0     71     48      -    45      5      0     50   6801   1965      0      0    430      6     27   3041 

#Trial: 2 for _gpu_2_16_2
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     71     48      -    45      5      0     50   7000   1965      0      0      1      3      0      0 
    0     71     48      -    34      4      0     38   6801   1965      0      0    430      6     28   2740 
    0     71     48      -    45      5      0     50   6801   1965      0      0    430      6     30   2740 
