
#Trial: 0 for _gpu_3_16_7
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    24      5      0     50   7000   1950      0      0      1      3      0      0 
    0     73     54      -    17      4      0     34   6801   1950      0      0    430      6     25   2778 
    0     73     54      -     7      2      0     14   6801   1950      0      0    430      6     26   3101 
    0     74     54      -    24      5      0     50   6801   1950      0      0    430      6     26   3007 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     24   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     25   3243 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     38   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     51   2834 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     56   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     33   2739 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     31   2740 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2740 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     27   2740 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     30   3421 
    0     74     54      -    24      5      0     50   6801   1950      0      0    430      6     25   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3421 
    0     74     54      -    23      5      0     50   7000   1950      0      0      3      4 
#Trial: 1 for _gpu_3_16_7
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     74     54      -    23      5      0     50   7000   1950      0      0      1      3      0      0 
    0     73     54      -    13      3      0     26   6801   1950      0      0    430      6     24   2940 
    0     74     54      -    10      2      0     21   6801   1950      0      0    430      6     28   2872 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     25   2740 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3309 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3155 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     27   3308 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     30   3421 
    0     75     54      -    23      5      0     50   6801   1950      0      0    430      6     28   2965 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     28   2947 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     25   3308 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3069 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3334 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     27   3075 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2850 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     36      6 

#Trial: 2 for _gpu_3_16_7
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    23      5      0     50   7000   1950      0      0      1      3      0      0 
    0     74     54      -    10      2      0     20   6801   1950      0      0    430      6     23   3308 
    0     74     54      -    13      3      0     29   6801   1950      0      0    430      6     26   3090 
    0     74     54      -    24      5      0     50   6801   1950      0      0    430      6     30   3421 
    0     75     54      -    23      5      0     50   6801   1950      0      0    430      6     25   3156 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     28   2737 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     43   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     48   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     51   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     28   2740 
    0     73     54      -    24      5      0     50   6801   1950      0      0    430      6     28   2740 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     28   2939 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     25   3421 
    0     73     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2862 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     30   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2976 

#Trial: 3 for _gpu_3_16_7
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     75     54      -    23      5      0     50   7000   1950      0      0      1      3      0      0 
    0     74     54      -     6      1      0     12   6801   1950      0      0    430      6     24   3193 
    0     74     54      -    16      4      0     34   6801   1950      0      0    430      6     29   2933 
    0     74     54      -    24      5      0     50   6801   1950      0      0    430      6     54   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     54   3308 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     45   3146 
