
#Trial: 0 for _gpu_1_16_1
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     65     53      -    78      1      0      4   7000   1950      0      0      1      3      0      0 
    0     72     54      -    26      2      0     16   6801   1950      0      0    430      6     22   2908 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     26   2892 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     36   2863 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     26   2789 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     24   2855 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     24   2899 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     24   2908 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     25   2917 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     25   2829 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     26   2886 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     25   2800 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     25   2811 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     28   2928 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     24   2878 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     24   2924 
    0     72     54      -    80      5      0     46   6801   1950      0      0    430      6     52   2892 

#Trial: 1 for _gpu_1_16_1
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    80      5      0     46   7000   1950      0      0      1      3      0      0 
    0     72     54      -    65      4      0     38   6801   1950      0      0    430      6     47   2893 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2881 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2760 
    0     72     54      -    77      5      0     44   6801   1950      0      0    430      6     24   2898 
    0     72     54      -    79      5      0     46   6801   1950      0      0    430      6     26   2821 
    0     73     54      -    79      5      0     46   6801   1950      0      0    430      6     24   2909 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2871 
    0     72     54      -    79      5      0     46   6801   1950      0      0    430      6     26   2882 
    0     73     54      -    79      5      0     46   6801   1950      0      0    430      6     49   2888 
    0     72     54      -    79      5      0     46   6801   1950      0      0    430      6     26   2640 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2791 
    0     73     54      -    79      5      0     46   6801   1950      0      0    430      6     24   2824 
