
#Trial: 0 for _gpu_3_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    23      5      0     50   7000   1950      0      0      1      3      0      0 
    0     68     53      -     9      2      0     17   7000   1950      0      0      1      3      0      0 
    0     73     54      -     6      1      0     13   6801   1950      0      0    430      6     26   2740 
    0     73     54      -    24      5      0     50   6801   1950      0      0    430      6     28   2739 
    0     73     54      -    23      5      0     50   6801   1950      0      0    430      6     28   2967 
    0     75     54      -    23      5      0     50   6801   1950      0      0    430      6     28   2737 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2737 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3133 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2814 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2778 
    0     73     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2800 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     25   3421 
    0     75     54      -    23      5      0     50   6801   1950      0      0    430      6     25   2853 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     25   3308 
    0     75     54      -    23      5      0     50   6801   1950      0      0    430      6     25   3109 
    0     73     54      -    23      5      0     50   6801   1950      0      0    430      6     25   2850 

#Trial: 1 for _gpu_3_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     74     54      -    23      5      0     50   7000   1950      0      0      1      3      0      0 
    0     68     53      -    13      3      0     27   7000   1950      0      0      1      3      0      0 
    0     73     54      -     1      0      0      3   6801   1950      0      0    430      6     28   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     29   3252 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     25   2853 
    0     75     54      -    23      5      0     50   6801   1950      0      0    430      6     29   3248 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     28   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   2850 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3293 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     34   3124 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     45   2965 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     49   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     39   2793 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     29   2940 
    0     75     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3077 
    0     74     54      -    24      5      0     50   6801   1950      0      0    430      6     28   2739 
    0     73     54      -    23      5      0     50   6801   1950      0      0    430      6     27   2965 

#Trial: 2 for _gpu_3_16_10
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    23      5      0     50   7000   1950      0      0      1      3      0      0 
    0     67     53      -    18      4      0     38   7000   1950      0      0      1      3      0      0 
    0     74     54      -    20      5      0     43   6801   1950      0      0    430      6     29   3054 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     28   2967 
    0     73     54      -    23      5      0     50   6801   1950      0      0    430      6     25   3421 
    0     74     54      -    23      5      0     50   6801   1950      0      0    430      6     26   3421 
