
#Trial: 0 for _gpu_1_16_2
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     72     54      -    80      5      0     46   7000   1950      0      0      1      3      0      0 
    0     72     54      -    45      3      0     27   6801   1950      0      0    430      6     25   2889 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2860 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     26   2731 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     47   2818 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2889 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     26   2858 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2847 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2713 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     37   2837 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     22   2669 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     26   2745 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     24   2638 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     23   2686 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     40   2585 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     22   2770 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     23   2895 
    0     72     54      -    79      5      0     45   7000   1950      0      0      3      4 
#Trial: 1 for _gpu_1_16_2
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     72     54      -    79      5      0     45   7000   1950      0      0      1      3      0      0 
    0     72     54      -    44      3      0     26   6801   1950      0      0    430      6     28   2897 
    0     73     54      -    80      5      0     46   6801   1950      0      0    430      6     26   2886 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     26   2882 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2868 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     27   2782 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2903 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2880 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2836 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2769 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     31   2794 
    0     73     54      -    77      5      0     44   6801   1950      0      0    430      6     27   2887 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2881 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     23   2835 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     26   2737 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     38   2832 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     25   2876 

#Trial: 2 for _gpu_1_16_2
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    79      5      0     45   7000   1950      0      0      1      3      0      0 
    0     73     54      -    55      4      0     33   6801   1950      0      0    430      6     24   2832 
    0     72     54      -    81      5      0     46   6801   1950      0      0    430      6     24   2730 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     47   2638 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     27   2823 
    0     72     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2850 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     23   2779 
    0     73     54      -    78      5      0     45   6801   1950      0      0    430      6     25   2671 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     54   2876 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     23   2845 
    0     72     54      -    79      5      0     46   6801   1950      0      0    430      6     24   2901 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2738 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     46   2871 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     27   2901 
    0     72     54      -    79      5      0     45   6801   1950      0      0    430      6     24   2881 
    0     73     54      -    79      5      0     46   6801   1950      0      0    430      6     25   2799 
    0     73     54      -    79      5      0     45   6801   1950      0      0    430      6     43   2847 

#Trial: 3 for _gpu_1_16_2
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     71     54      -    79      5      0     45   7000   1950      0      0      1      3      0      0 
