
#Trial: 0 for _gpu_2_16_9
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     72     54      -    43      5      0     48   7000   1950      0      0      1      3      0      1 
    0     65     53      -     0      0      0      0   7000   1950      0      0      1      3     12     52 
    0     73     54      -    34      4      0     38   6801   1950      0      0    430      6     26   3076 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3081 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     30   3344 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3306 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   2979 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3314 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     37   3422 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     50   3422 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     50   3080 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     31   2768 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     31   2741 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   2851 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3424 
    0     73     54      -    45      5      0     50   6801   1950      0      0    430      6     28   2947 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   2989 

#Trial: 1 for _gpu_2_16_9
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     70     54      -     3      0      0      2   6801   1950      0      0    430      6     26   2977 
    0     72     54      -    31      4      0     35   6801   1950      0      0    430      6     27   3100 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     30   3193 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3004 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3040 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3194 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3297 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3091 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3143 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3089 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3306 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     24   3226 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3306 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3351 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     48   3198 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     57   1376 

#Trial: 2 for _gpu_2_16_9
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     71     54      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     64     54      -     5      1      0      6   7000   1950      0      0      1      3      0      4 
    0     72     54      -    28      3      0     32   6801   1950      0      0    430      6     26   3069 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3083 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3306 
    0     72     54      -    45      5      0     50   6801   1950      0      0    430      6     49   3036 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     50   3029 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     53   2978 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   2785 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   2760 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3039 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3168 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3253 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3056 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3170 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     25   3318 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   3300 

#Trial: 3 for _gpu_2_16_9
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     73     54      -    44      5      0     50   7000   1950      0      0      1      3      0      0 
    0     64     53      -     8      1      0      9   6801   1950      0      0    414      6     77   2053 
    0     72     54      -    26      3      0     29   6801   1950      0      0    430      6     57   3281 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     39   2739 
    0     72     54      -    45      5      0     50   6801   1950      0      0    430      6     27   2741 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   2741 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     23   3382 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3110 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   2970 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3042 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     31   3360 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3306 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   2975 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     30   3249 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3422 
    0     72     54      -    45      5      0     50   6801   1950      0      0    430      6     29   3027 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3268 

#Trial: 4 for _gpu_2_16_9
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec   mclk   pclk  pviol  tviol     fb   bar1  rxpci  txpci 
# Idx      W      C      C      %      %      %      %    MHz    MHz      %   bool     MB     MB   MB/s   MB/s 
    0     71     54      -    44      5      0     50   7000   1950      0      0      1      3      2      1 
    0     66     53      -    11      1      0     12   7000   1950      0      0     13      6    191     15 
    0     72     54      -    23      3      0     26   6801   1950      0      0    430      6     28   2990 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3065 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     28   3369 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3275 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   3080 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     32   3362 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     29   3127 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     31   3075 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     26   2996 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     35   3245 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     52   3048 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     55   3421 
    0     72     54      -    45      5      0     50   6801   1950      0      0    430      6     48   3175 
    0     72     54      -    44      5      0     50   6801   1950      0      0    430      6     27   2741 
    0     73     54      -    44      5      0     50   6801   1950      0      0    430      6     26   2866 
